scorer,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000
bodyparts,Top,Top,Top,Bottom,Bottom,Bottom,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4462,114.66680145263672,80.77708435058594,1.0,92.79753875732422,120.74897003173828,0.9999998807907104,84.68730926513672,89.00243377685547,0.9999997019767761,121.88455200195312,110.5030746459961,0.9999982714653015
4463,114.64196014404297,80.77708435058594,0.9999998807907104,92.83636474609375,120.58736419677734,0.9999998807907104,84.73881530761719,89.15082550048828,0.9999998807907104,121.72114562988281,109.34931945800781,0.9999971389770508
4464,114.64196014404297,80.77708435058594,0.9999999403953552,92.79753875732422,120.58736419677734,0.9999998807907104,84.73881530761719,89.15082550048828,0.9999998211860657,121.56517028808594,109.34931945800781,0.9999983310699463
4465,114.64196014404297,80.77708435058594,0.9999999403953552,92.79753875732422,120.58736419677734,0.9999999403953552,84.73881530761719,89.15082550048828,0.9999997615814209,121.56517028808594,109.34931945800781,0.9999971389770508
4466,114.5683822631836,80.77410888671875,0.9999998807907104,92.7814712524414,120.30244445800781,0.9999998807907104,84.64042663574219,89.15082550048828,0.9999997615814209,121.72114562988281,110.51860809326172,0.9999983310699463
4467,114.48023986816406,81.0359878540039,1.0,92.7814712524414,120.30244445800781,0.9999998807907104,84.64042663574219,89.15577697753906,0.9999997019767761,121.56517028808594,110.51860809326172,0.9999986290931702
4468,114.44466400146484,81.11697387695312,0.9999998807907104,92.7814712524414,120.64385986328125,0.9999998807907104,83.63180541992188,89.77326202392578,0.9999997615814209,121.72801971435547,110.51860809326172,0.9999977350234985
4469,114.44466400146484,81.11697387695312,0.9999999403953552,92.80728149414062,120.64385986328125,0.9999998807907104,83.63180541992188,89.77326202392578,0.9999995827674866,121.72801971435547,110.51860809326172,0.9999978542327881
4470,114.29419708251953,81.0359878540039,0.9999998807907104,92.96675109863281,120.31163024902344,0.9999999403953552,84.37403106689453,89.15577697753906,0.9999995827674866,121.72801971435547,110.4600601196289,0.999997615814209
4471,114.29419708251953,81.0359878540039,0.9999998807907104,92.97295379638672,120.31163024902344,0.9999998807907104,84.37403106689453,89.15577697753906,0.9999998211860657,121.72801971435547,110.29190063476562,0.999998152256012
4472,114.29419708251953,80.88151550292969,0.9999998807907104,92.96675109863281,120.31163024902344,0.9999998807907104,84.37403106689453,89.1424331665039,0.9999996423721313,121.72801971435547,110.29190063476562,0.9999961853027344
4473,114.43852233886719,80.88151550292969,0.9999998807907104,92.96675109863281,120.31163024902344,0.9999998807907104,84.46908569335938,89.01597595214844,0.9999997615814209,121.73944091796875,110.29190063476562,0.9999984502792358
4474,114.52472686767578,80.88151550292969,0.9999999403953552,92.86503601074219,120.31163024902344,0.9999998211860657,84.46908569335938,89.01597595214844,0.9999998211860657,121.93289947509766,110.29190063476562,0.9999969005584717
4475,114.55977630615234,80.76249694824219,0.9999998807907104,92.83590698242188,120.62158203125,0.9999998807907104,84.71497344970703,88.95668029785156,0.9999997019767761,121.8611068725586,108.88304138183594,0.999997615814209
4476,114.56485748291016,80.76249694824219,1.0,92.83590698242188,120.62158203125,0.9999998807907104,84.71497344970703,88.95668029785156,0.9999997615814209,121.99607849121094,108.88304138183594,0.9999978542327881
4477,114.85150909423828,80.69923400878906,0.9999998807907104,92.73072814941406,120.77392578125,0.9999999403953552,84.71497344970703,88.61573028564453,0.9999999403953552,122.0230484008789,110.89724731445312,0.9999980926513672
4478,114.85150909423828,80.64276885986328,0.9999999403953552,92.83590698242188,120.77392578125,0.9999999403953552,84.71497344970703,88.61573028564453,0.9999998807907104,121.99607849121094,110.46489715576172,0.9999982714653015
4479,114.85150909423828,80.64276885986328,0.9999999403953552,92.83590698242188,120.77392578125,1.0,84.71497344970703,88.52239990234375,0.9999998807907104,122.02317810058594,110.46489715576172,0.9999977946281433
4480,114.98236083984375,80.48023986816406,0.9999998807907104,92.77928161621094,121.29010009765625,0.9999998807907104,84.56782531738281,88.35346221923828,0.9999997615814209,122.09986114501953,110.46489715576172,0.9999967813491821
4481,114.98236083984375,80.48023986816406,0.9999998807907104,92.65118408203125,121.29010009765625,0.9999997615814209,84.56782531738281,88.35346221923828,0.9999998807907104,122.10295104980469,110.46489715576172,0.9999971389770508
4482,114.98236083984375,80.27648162841797,0.9999998807907104,92.65118408203125,121.53184509277344,0.9999998211860657,84.5071792602539,88.28646850585938,0.9999998807907104,122.25537109375,110.46489715576172,0.9999977946281433
4483,114.98236083984375,80.27648162841797,0.9999999403953552,92.55306243896484,121.53184509277344,0.9999998211860657,84.5071792602539,88.28646850585938,1.0,122.382080078125,110.63863372802734,0.9999974966049194
4484,114.98236083984375,80.27648162841797,0.9999998807907104,92.51156616210938,121.53184509277344,0.9999998807907104,84.5071792602539,88.28646850585938,0.9999998807907104,122.382080078125,110.84745025634766,0.9999984502792358
4485,115.19852447509766,80.27648162841797,0.9999998807907104,92.51156616210938,121.53184509277344,0.9999994039535522,84.5071792602539,88.08258056640625,0.9999998211860657,122.47749328613281,110.89321899414062,0.9999982714653015
4486,115.19852447509766,80.27648162841797,0.9999999403953552,92.51156616210938,121.53184509277344,0.9999996423721313,84.5071792602539,88.08258056640625,0.9999998211860657,122.61393737792969,110.89321899414062,0.9999990463256836
4487,115.02934265136719,80.26628112792969,0.9999998807907104,92.70161437988281,121.5662841796875,0.9999998211860657,84.46734619140625,88.08258056640625,1.0,122.63738250732422,110.89321899414062,0.9999988079071045
4488,115.1925277709961,80.26628112792969,0.9999998807907104,92.70161437988281,121.5662841796875,0.9999998807907104,84.46734619140625,88.08258056640625,0.9999999403953552,122.63738250732422,110.89321899414062,0.9999986886978149
4489,115.1925277709961,80.26628112792969,0.9999998807907104,92.70161437988281,121.5662841796875,0.9999998807907104,84.46734619140625,88.08258056640625,1.0,122.63738250732422,110.89321899414062,0.9999982714653015
4490,115.02934265136719,80.5777359008789,0.9999998807907104,92.70954132080078,121.5662841796875,0.9999997019767761,84.46734619140625,88.39262390136719,0.9999998807907104,122.32796478271484,110.81372833251953,0.9999989867210388
4491,115.01146697998047,80.5777359008789,0.9999998807907104,92.60726165771484,121.5662841796875,0.9999997615814209,84.46734619140625,88.39262390136719,0.9999998807907104,122.16224670410156,110.53433227539062,0.9999984502792358
4492,114.92473602294922,80.5777359008789,0.9999999403953552,92.60726165771484,121.22479248046875,0.9999998807907104,84.38260650634766,88.39262390136719,0.9999999403953552,122.08492279052734,110.73605346679688,0.9999973773956299
4493,114.83661651611328,80.5777359008789,0.9999998807907104,92.60726165771484,121.22479248046875,0.9999998807907104,84.38260650634766,88.39262390136719,0.9999998807907104,122.1534652709961,110.7076187133789,0.9999971389770508
4494,114.8768310546875,80.5777359008789,0.9999999403953552,92.60726165771484,121.22479248046875,0.9999998807907104,84.5562973022461,88.39262390136719,0.9999998807907104,122.1534652709961,110.7076187133789,0.9999963045120239
4495,114.8768310546875,80.57000732421875,0.9999999403953552,92.60726165771484,121.22479248046875,0.9999997019767761,84.5562973022461,88.26803588867188,0.9999998807907104,122.1534652709961,110.7076187133789,0.999997615814209
4496,114.8768310546875,80.57000732421875,0.9999999403953552,92.70260620117188,121.22479248046875,0.9999998807907104,84.5562973022461,88.26803588867188,0.9999998807907104,122.18379211425781,110.7076187133789,0.9999983310699463
4497,115.00638580322266,80.65211486816406,0.9999998807907104,92.67089080810547,121.3074722290039,0.9999998211860657,84.5562973022461,88.30962371826172,0.9999999403953552,122.18379211425781,110.7076187133789,0.9999972581863403
4498,115.00638580322266,80.65211486816406,0.9999998807907104,92.70897674560547,121.3074722290039,0.9999998807907104,84.5562973022461,88.30962371826172,0.9999998807907104,122.18379211425781,110.64688873291016,0.999997615814209
4499,115.00638580322266,80.57000732421875,0.9999998807907104,92.71485137939453,121.31317138671875,0.9999998211860657,84.5876693725586,88.30962371826172,0.9999998807907104,122.18379211425781,110.64688873291016,0.9999987483024597
4500,114.97244262695312,80.51504516601562,1.0,92.74408721923828,121.31317138671875,0.9999997615814209,84.5465316772461,88.30962371826172,0.9999997019767761,122.16922760009766,110.69779205322266,0.9999974966049194
4501,114.97244262695312,80.72506713867188,0.9999999403953552,92.71485137939453,121.31317138671875,0.9999998807907104,84.5465316772461,88.31061553955078,0.9999998807907104,122.08909606933594,110.69779205322266,0.9999976754188538
4502,114.89816284179688,80.7815170288086,0.9999998807907104,92.71485137939453,121.2352066040039,0.9999999403953552,84.4749755859375,88.59711456298828,0.9999999403953552,122.08197021484375,110.69779205322266,0.9999977946281433
4503,114.89816284179688,80.7815170288086,0.9999999403953552,92.49393463134766,121.2352066040039,0.9999998807907104,84.4749755859375,88.59711456298828,0.9999998807907104,122.08197021484375,110.766357421875,0.9999979734420776
4504,114.89816284179688,80.98152160644531,0.9999998807907104,92.42151641845703,121.12577056884766,0.9999998211860657,84.4749755859375,88.59711456298828,0.9999998807907104,122.05049133300781,110.79431915283203,0.9999980926513672
4505,114.91178894042969,80.98152160644531,0.9999999403953552,92.42151641845703,121.12577056884766,0.9999998807907104,84.57035827636719,88.63703918457031,0.9999997615814209,122.08197021484375,110.79431915283203,0.9999987483024597
4506,114.91178894042969,81.02348327636719,0.9999999403953552,92.42151641845703,121.12577056884766,0.9999998807907104,84.57035827636719,88.59711456298828,0.9999998807907104,122.08197021484375,110.79431915283203,0.9999985694885254
4507,114.91178894042969,80.98152160644531,0.9999998807907104,92.42151641845703,121.12577056884766,0.9999998807907104,84.57035827636719,88.44416809082031,0.9999998807907104,122.09532928466797,110.56326293945312,0.9999979138374329
4508,114.91178894042969,80.98152160644531,0.9999998807907104,92.37928009033203,121.12577056884766,0.9999998807907104,84.57035827636719,88.44416809082031,0.9999999403953552,122.05049133300781,110.56326293945312,0.9999985098838806
4509,114.92755126953125,80.9176254272461,0.9999998807907104,92.44681549072266,121.17029571533203,0.9999998807907104,84.69454956054688,88.44416809082031,0.9999997615814209,122.09532928466797,110.56326293945312,0.9999979734420776
4510,114.92235565185547,80.9176254272461,0.9999999403953552,92.44681549072266,121.17029571533203,0.9999998211860657,84.62681579589844,88.44416809082031,0.9999998807907104,122.1408920288086,110.56326293945312,0.9999985694885254
4511,114.92235565185547,80.9176254272461,0.9999998807907104,92.36344909667969,121.17292022705078,0.9999998807907104,84.44876861572266,88.44416809082031,0.9999998807907104,122.1408920288086,110.6051254272461,0.9999986886978149
4512,114.92235565185547,80.87400817871094,0.9999998211860657,92.43637084960938,121.17292022705078,0.9999999403953552,84.44876861572266,88.23558807373047,0.9999999403953552,122.2022933959961,110.86466217041016,0.9999984502792358
4513,114.979736328125,80.76725769042969,0.9999998807907104,92.45014190673828,121.17292022705078,0.9999999403953552,84.44876861572266,88.22246551513672,0.9999998807907104,122.35895538330078,110.8809814453125,0.9999985694885254
4514,114.979736328125,80.76725769042969,0.9999998211860657,92.43637084960938,121.59541320800781,0.9999997615814209,84.44876861572266,88.22246551513672,0.9999998807907104,122.4272232055664,111.04618835449219,0.9999984502792358
4515,115.07575988769531,80.68436431884766,0.9999998807907104,92.43637084960938,121.59541320800781,0.9999997019767761,84.35255432128906,88.08745574951172,0.9999998807907104,122.53471374511719,111.32127380371094,0.999998927116394
4516,115.2709732055664,80.4546890258789,0.9999998807907104,92.43637084960938,121.68702697753906,0.9999997615814209,84.25708770751953,87.96724700927734,0.9999999403953552,122.61784362792969,111.41337585449219,0.9999990463256836
4517,115.42144775390625,80.37214660644531,0.9999998807907104,92.42593383789062,121.86518859863281,0.9999997019767761,84.25708770751953,87.83387756347656,0.9999999403953552,122.7357177734375,111.7083511352539,0.9999988079071045
4518,115.48115539550781,80.33634185791016,0.9999998807907104,92.42593383789062,122.05271911621094,0.9999994039535522,84.2602310180664,87.70972442626953,0.9999999403953552,122.76879119873047,111.41337585449219,0.9999988079071045
4519,115.48115539550781,80.22142791748047,0.9999997615814209,92.3955078125,122.1485366821289,0.9999995231628418,84.24881744384766,87.64501953125,0.9999999403953552,122.94156646728516,111.37128448486328,0.9999992251396179
4520,115.69927978515625,80.18603515625,0.9999998807907104,92.38423919677734,122.28508758544922,0.9999995231628418,84.24881744384766,87.52974700927734,0.9999999403953552,123.18524169921875,111.7474136352539,0.9999989867210388
4521,115.80218505859375,80.00621795654297,0.9999998807907104,92.38423919677734,122.42159271240234,0.9999996423721313,84.24881744384766,87.52974700927734,1.0,123.29560089111328,111.7474136352539,0.9999991655349731
4522,115.80218505859375,79.98715209960938,0.9999998807907104,92.26902770996094,122.4461441040039,0.9999995231628418,84.24356842041016,87.52371978759766,1.0,123.29560089111328,112.02259826660156,0.9999995231628418
4523,115.80218505859375,79.98261260986328,0.9999998211860657,92.10501861572266,122.472412109375,0.9999992847442627,84.02955627441406,87.30912017822266,0.9999999403953552,123.36114501953125,112.14167785644531,0.9999994039535522
4524,115.97740173339844,79.95974731445312,0.9999998807907104,92.10501861572266,122.58709716796875,0.999998927116394,84.02955627441406,87.20548248291016,0.9999998807907104,123.37467193603516,112.2499771118164,0.999999463558197
4525,115.7559814453125,79.80014038085938,0.9999997615814209,92.10501861572266,122.75128173828125,0.9999992251396179,84.0215835571289,87.05046081542969,0.9999999403953552,123.37467193603516,112.2499771118164,0.9999994039535522
4526,115.7559814453125,79.77692413330078,0.9999998807907104,91.88439178466797,122.75128173828125,0.9999991655349731,83.95599365234375,87.05046081542969,1.0,123.38013458251953,112.2499771118164,0.9999994039535522
4527,115.7559814453125,79.75690460205078,0.9999998807907104,91.8663101196289,122.76744079589844,0.9999988079071045,83.95599365234375,87.04490661621094,0.9999998807907104,123.44881439208984,112.2499771118164,0.9999989867210388
4528,115.81114196777344,79.77692413330078,0.9999997615814209,91.87191772460938,122.76744079589844,0.9999988079071045,83.95599365234375,86.99279022216797,1.0,123.44881439208984,112.24858856201172,0.9999995231628418
4529,115.81114196777344,79.75289154052734,0.9999998211860657,91.68575286865234,123.99566650390625,0.9999985694885254,83.95599365234375,86.99279022216797,0.9999998807907104,123.47290802001953,112.24858856201172,0.9999991655349731
4530,115.81114196777344,79.77692413330078,0.9999997615814209,91.68575286865234,123.99566650390625,0.999998927116394,83.88796997070312,86.90351104736328,1.0,123.44881439208984,112.24858856201172,0.9999992847442627
4531,115.77108764648438,79.76286315917969,0.9999997615814209,91.8523941040039,122.55787658691406,0.9999986886978149,83.88796997070312,86.90351104736328,1.0,123.40394592285156,112.23353576660156,0.9999994039535522
4532,115.77108764648438,79.76286315917969,0.9999998807907104,91.87191772460938,122.51335906982422,0.999998927116394,83.94801330566406,87.01663208007812,0.9999998807907104,123.40363311767578,112.23353576660156,0.9999994039535522
4533,115.77108764648438,79.76286315917969,0.9999998211860657,92.0571517944336,122.38739776611328,0.9999990463256836,83.99945068359375,87.01663208007812,0.9999999403953552,123.3957290649414,112.18502044677734,0.9999992847442627
4534,115.77108764648438,79.83580780029297,0.9999997615814209,92.14981842041016,122.29480743408203,0.9999992251396179,84.0278549194336,87.11331939697266,1.0,123.322509765625,111.9733657836914,0.9999990463256836
4535,115.77108764648438,79.87826538085938,0.9999997615814209,92.14981842041016,122.20088195800781,0.9999992847442627,84.06619262695312,87.1293716430664,0.9999998807907104,123.28856658935547,111.89116668701172,0.9999992847442627
4536,115.65365600585938,80.00108337402344,0.9999998807907104,92.14981842041016,121.91138458251953,0.9999995231628418,84.06619262695312,87.1293716430664,1.0,123.21049499511719,111.85340881347656,0.9999992847442627
4537,115.62989807128906,80.04609680175781,0.9999997615814209,91.97782135009766,121.87833404541016,0.9999994039535522,84.0684814453125,87.13037109375,1.0,122.99424743652344,111.9733657836914,0.9999994039535522
4538,115.5948715209961,80.10746765136719,0.9999998211860657,91.97782135009766,121.87833404541016,0.9999995231628418,84.10478973388672,87.21095275878906,1.0,122.94722747802734,111.85340881347656,0.9999992847442627
4539,115.49646759033203,80.2892837524414,0.9999998211860657,91.97782135009766,121.87833404541016,0.9999997019767761,84.0684814453125,87.31755065917969,0.9999999403953552,122.8963623046875,111.85340881347656,0.999999463558197
4540,115.37925720214844,80.35707092285156,0.9999998807907104,92.08240509033203,121.81886291503906,0.9999996423721313,84.0684814453125,87.42353057861328,1.0,122.74197387695312,111.85340881347656,0.9999990463256836
4541,115.37925720214844,80.3951187133789,0.9999998807907104,92.32299041748047,121.81886291503906,0.9999997019767761,84.1689224243164,87.49386596679688,1.0,122.74134063720703,111.77501678466797,0.9999992847442627
4542,115.37413787841797,80.54220581054688,0.9999998807907104,92.35286712646484,121.72065734863281,0.9999997019767761,84.19842529296875,87.67180633544922,0.9999998807907104,122.71212005615234,111.57743072509766,0.9999988675117493
4543,115.31327056884766,80.5584716796875,0.9999998807907104,92.45990753173828,121.67398071289062,0.9999997615814209,84.26665496826172,87.80121612548828,1.0,122.67706298828125,111.57598876953125,0.9999992251396179
4544,115.31327056884766,80.5584716796875,0.9999999403953552,92.46857452392578,121.63568878173828,0.9999997615814209,84.35555267333984,87.93421936035156,1.0,122.62879943847656,111.45004272460938,0.9999988079071045
4545,115.193359375,80.5584716796875,0.9999999403953552,92.50020599365234,121.59172821044922,0.9999997615814209,84.411865234375,88.0202407836914,0.9999999403953552,122.41832733154297,111.17017364501953,0.9999984502792358
4546,115.1439437866211,80.5584716796875,0.9999998807907104,92.46857452392578,121.59172821044922,0.9999998807907104,84.411865234375,88.07512664794922,0.9999998807907104,122.3013916015625,111.17017364501953,0.9999983310699463
4547,115.0979995727539,80.51657104492188,0.9999998807907104,92.50020599365234,121.59172821044922,0.9999998807907104,84.41669464111328,88.16839599609375,0.9999998807907104,122.26798248291016,110.90562438964844,0.999998152256012
4548,115.0979995727539,80.45830535888672,0.9999998807907104,92.52737426757812,121.56539154052734,0.9999997019767761,84.45240020751953,88.2163314819336,0.9999998807907104,122.26377868652344,110.72010040283203,0.9999986886978149
4549,114.91099548339844,80.50399017333984,0.9999998807907104,92.6310806274414,121.56539154052734,0.9999996423721313,84.45149230957031,88.29492950439453,0.9999998807907104,122.2412338256836,110.84202575683594,0.9999976754188538
4550,114.85340118408203,80.50399017333984,0.9999998807907104,92.6300277709961,121.70298767089844,0.9999998807907104,84.41669464111328,88.40272521972656,0.9999998807907104,122.03645324707031,110.90562438964844,0.9999974966049194
4551,114.81340026855469,80.50399017333984,0.9999998807907104,92.6300277709961,121.70298767089844,0.9999998807907104,84.41669464111328,88.53943634033203,0.9999998211860657,121.9150161743164,110.90562438964844,0.9999979138374329
4552,114.7727279663086,80.66361999511719,0.9999998807907104,92.6300277709961,121.32904815673828,0.9999998211860657,84.30015563964844,88.64064025878906,0.9999998211860657,121.86502075195312,110.84202575683594,0.9999988079071045
4553,114.73231506347656,80.66361999511719,0.9999998211860657,92.6300277709961,121.32904815673828,0.9999998807907104,84.30015563964844,88.64064025878906,0.9999998807907104,121.8155288696289,110.84202575683594,0.9999992251396179
4554,114.72296905517578,80.66361999511719,0.9999999403953552,92.6300277709961,121.32904815673828,0.9999998211860657,84.30015563964844,88.65850067138672,0.9999998807907104,121.8155288696289,110.766357421875,0.999997079372406
4555,114.62673950195312,80.72615814208984,0.9999998211860657,92.65609741210938,121.32904815673828,0.9999998807907104,84.3581771850586,88.7215576171875,0.9999998807907104,121.81754302978516,110.6848373413086,0.9999966621398926
4556,114.62673950195312,80.72615814208984,0.9999998807907104,92.73126220703125,121.14737701416016,0.9999998807907104,84.39776611328125,88.7215576171875,0.9999999403953552,121.86502075195312,110.6848373413086,0.9999977350234985
4557,114.52821350097656,81.01444244384766,0.9999998807907104,92.73126220703125,120.77810668945312,0.9999998211860657,84.4649658203125,88.91551208496094,0.9999997615814209,121.81754302978516,109.12943267822266,0.9999978542327881
4558,114.48612976074219,81.02985382080078,0.9999999403953552,92.76294708251953,120.77810668945312,0.9999999403953552,84.48441314697266,88.91551208496094,0.9999997615814209,121.81754302978516,109.12943267822266,0.9999977350234985
4559,114.48612976074219,81.22274017333984,0.9999998807907104,92.67082214355469,120.67057800292969,0.9999998807907104,84.48441314697266,88.91551208496094,0.9999998807907104,121.61458587646484,109.24517822265625,0.9999971985816956
4560,114.31588745117188,81.22274017333984,0.9999998807907104,92.84085845947266,120.67057800292969,0.9999999403953552,84.48441314697266,88.91551208496094,0.9999997615814209,121.61458587646484,109.24517822265625,0.9999979138374329
4561,114.27774047851562,81.22274017333984,0.9999999403953552,92.90955352783203,120.6546630859375,0.9999998807907104,84.48441314697266,88.91551208496094,0.9999998807907104,121.61458587646484,109.24517822265625,0.9999979138374329
4562,114.31588745117188,81.22274017333984,0.9999998807907104,92.90955352783203,120.09297943115234,0.9999998807907104,84.65359497070312,89.0490493774414,0.9999997615814209,121.78355407714844,110.19853210449219,0.9999970197677612
4563,114.24691772460938,81.22274017333984,0.9999998807907104,92.90955352783203,120.09297943115234,0.9999999403953552,84.65359497070312,89.0490493774414,0.9999997019767761,121.78355407714844,110.19853210449219,0.9999973773956299
4564,114.24691772460938,80.97198486328125,0.9999999403953552,92.9276351928711,120.25298309326172,0.9999998807907104,84.5518569946289,89.05622100830078,0.9999997615814209,121.78355407714844,110.19853210449219,0.9999970197677612
4565,114.21871185302734,80.97198486328125,0.9999998807907104,92.9276351928711,120.25298309326172,0.9999999403953552,84.5518569946289,89.05622100830078,0.9999998211860657,121.54924774169922,108.8084487915039,0.9999968409538269
4566,114.21871185302734,80.97198486328125,0.9999999403953552,92.87794494628906,120.25298309326172,0.9999999403953552,84.5518569946289,89.05622100830078,0.9999997615814209,121.54924774169922,108.8084487915039,0.9999978542327881
4567,114.21871185302734,81.07256317138672,0.9999998211860657,92.84813690185547,120.25298309326172,0.9999998807907104,84.5518569946289,89.0713882446289,0.9999997019767761,121.45313262939453,108.59290313720703,0.9999960064888
4568,114.27937316894531,81.07256317138672,0.9999998807907104,92.84813690185547,120.25298309326172,0.9999998807907104,84.5518569946289,89.0713882446289,0.9999995827674866,121.54924774169922,108.59290313720703,0.9999967813491821
4569,114.27328491210938,81.07256317138672,0.9999999403953552,92.84813690185547,120.17434692382812,0.9999998807907104,84.4196548461914,89.0713882446289,0.9999997615814209,121.77409362792969,108.54376220703125,0.9999972581863403
4570,114.27937316894531,81.07256317138672,0.9999998807907104,92.84809875488281,120.17434692382812,0.9999998807907104,84.4196548461914,89.0713882446289,0.9999998211860657,121.83918762207031,108.54376220703125,0.9999980926513672
4571,114.30210876464844,80.91769409179688,0.9999998807907104,92.83245086669922,120.17434692382812,0.9999998807907104,84.4196548461914,89.0713882446289,0.9999997615814209,121.83918762207031,108.54376220703125,0.9999982714653015
4572,114.31675720214844,80.91023254394531,0.9999998807907104,92.87796020507812,120.30059051513672,0.9999998807907104,84.4196548461914,88.99930572509766,0.9999997615814209,122.02188110351562,110.61271667480469,0.9999980926513672
4573,114.31675720214844,80.91023254394531,0.9999999403953552,92.79984283447266,120.30059051513672,0.9999998807907104,84.4196548461914,88.99930572509766,0.9999997019767761,122.02188110351562,110.66036224365234,0.9999980926513672
4574,114.34859466552734,80.62669372558594,0.9999999403953552,92.79984283447266,120.71133422851562,1.0,84.42706298828125,88.97567749023438,0.9999998807907104,122.02188110351562,110.66036224365234,0.9999979138374329
4575,114.34859466552734,80.62669372558594,0.9999998807907104,92.84760284423828,120.81493377685547,0.9999998807907104,84.42706298828125,88.97567749023438,0.9999998807907104,122.13333892822266,110.66036224365234,0.9999985694885254
4576,114.36980438232422,80.62669372558594,0.9999998807907104,92.84760284423828,120.81493377685547,0.9999999403953552,84.42706298828125,88.92267608642578,0.9999997615814209,122.18318939208984,110.66036224365234,0.9999970197677612
4577,114.36980438232422,80.62669372558594,0.9999998211860657,92.7437744140625,120.81493377685547,0.9999998807907104,84.42706298828125,88.92267608642578,0.9999997019767761,121.97833251953125,110.64706420898438,0.9999974966049194
4578,114.36980438232422,80.6718978881836,0.9999998807907104,92.84760284423828,120.81493377685547,0.9999998211860657,84.47991180419922,88.92267608642578,0.9999997615814209,122.18318939208984,110.4375228881836,0.9999980926513672
4579,114.55306243896484,80.94217681884766,0.9999998807907104,92.7437744140625,120.54635620117188,0.9999999403953552,84.51882934570312,88.92267608642578,0.9999998807907104,122.18318939208984,110.24442291259766,0.9999984502792358
4580,114.55306243896484,80.94217681884766,0.9999998807907104,92.5956802368164,120.54635620117188,0.9999998807907104,84.51882934570312,88.92267608642578,0.9999997615814209,122.27079772949219,110.24442291259766,0.9999987483024597
4581,114.55306243896484,80.94217681884766,0.9999998807907104,92.7437744140625,120.54635620117188,0.9999998807907104,84.56440734863281,89.01939392089844,0.9999997615814209,122.0369873046875,110.24442291259766,0.999997615814209
4582,114.52730560302734,80.94217681884766,0.9999998807907104,92.7968521118164,120.54635620117188,0.9999999403953552,84.66056060791016,89.01939392089844,0.9999997615814209,122.0369873046875,110.24442291259766,0.9999979734420776
4583,114.49382781982422,80.94217681884766,0.9999999403953552,92.7968521118164,120.54635620117188,0.9999999403953552,84.66056060791016,89.01939392089844,0.9999997615814209,121.89112854003906,110.24442291259766,0.9999973773956299
4584,114.45951080322266,80.9753189086914,0.9999998211860657,92.80754089355469,120.3363265991211,0.9999998807907104,84.66056060791016,88.8452377319336,0.9999997615814209,121.81043243408203,108.74652862548828,0.9999980926513672
4585,114.49382781982422,80.9753189086914,0.9999998807907104,92.80754089355469,120.3363265991211,0.9999998807907104,84.66056060791016,88.8452377319336,0.9999997615814209,121.81043243408203,108.74652862548828,0.9999983310699463
4586,114.52730560302734,80.92105865478516,0.9999998807907104,92.83078002929688,120.3363265991211,0.9999998807907104,84.66056060791016,88.8452377319336,0.9999998807907104,121.81043243408203,108.74652862548828,0.9999978542327881
4587,114.61979675292969,80.92105865478516,0.9999999403953552,92.89879608154297,120.3363265991211,0.9999999403953552,84.71907043457031,88.83431243896484,0.9999997615814209,121.81043243408203,108.85940551757812,0.9999978542327881
4588,114.61979675292969,80.92105865478516,0.9999998807907104,92.89879608154297,120.3363265991211,0.9999998807907104,84.74543762207031,88.97021484375,0.9999998211860657,121.5933609008789,109.02574157714844,0.9999973773956299
4589,114.61979675292969,80.77412414550781,0.9999999403953552,92.89879608154297,120.47573852539062,0.9999999403953552,84.74543762207031,88.97021484375,0.9999998211860657,122.01165771484375,110.24879455566406,0.9999964833259583
4590,114.6193618774414,80.77412414550781,0.9999998807907104,92.89879608154297,120.47573852539062,0.9999998807907104,84.74543762207031,88.97021484375,0.9999998807907104,121.59446716308594,110.24879455566406,0.9999961853027344
4591,114.6193618774414,80.70386505126953,0.9999998807907104,92.87882232666016,120.89893341064453,0.9999998211860657,84.67333221435547,88.83431243896484,0.9999998211860657,121.59446716308594,110.67543029785156,0.999997079372406
4592,114.6193618774414,80.77412414550781,0.9999998807907104,92.62688446044922,120.89893341064453,0.9999998807907104,84.67333221435547,88.73660278320312,0.9999996423721313,122.06741333007812,110.71268463134766,0.9999973773956299
4593,114.88909912109375,80.84169006347656,0.9999998807907104,92.62335968017578,120.89893341064453,0.9999998807907104,84.57803344726562,88.73660278320312,0.9999999403953552,122.09805297851562,111.50296783447266,0.9999985694885254
4594,114.96159362792969,80.84815979003906,1.0,92.5567626953125,120.93177795410156,1.0,84.57803344726562,88.73660278320312,0.9999998807907104,122.14607238769531,111.50296783447266,0.9999991655349731
