scorer,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000,DLC_resnet50_PupilleAug26shuffle1_380000
bodyparts,Top,Top,Top,Bottom,Bottom,Bottom,Left,Left,Left,Right,Right,Right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
10201,54.60811996,51.19586945,1,74.45013428,67.65509796,1,56.41454315,68.96613312,1,76.29412842,48.95980072,1
10202,54.60811996,51.16957855,1,74.49142456,67.69551086,1,56.34295654,68.98408508,1,76.56072235,48.91620636,1
10203,54.55826569,51.16957855,1,74.66580963,67.69551086,1,56.2068367,69.11520386,1,76.56401062,48.78688431,1
10204,54.55826569,50.70422745,1,74.89862823,67.84549713,1,56.2068367,69.33647156,1,76.76405334,48.7552948,1
10205,55.00594711,50.30566025,1,75.06918335,68.01828003,1,56.00584412,69.33647156,1,76.77464294,48.53015518,1
10206,55.00594711,49.84311676,1,75.133255,68.02150726,1,55.85531235,69.3556366,1,76.80535889,48.35762405,1
10207,54.87678528,49.84311676,1,75.21070099,68.17716217,1,55.80543518,69.3556366,1,76.95950317,48.35762405,1
10208,54.87678528,49.84311676,1,75.21070099,68.06642151,1,55.7448616,69.38583374,1,76.97210693,48.20355606,1
10209,54.87678528,49.74219894,1,75.21411133,68.17716217,1,55.6248436,69.43526459,1,76.97210693,48.16907883,1
10210,54.87678528,49.78263474,1,76.37282562,68.61735535,1,55.6248436,69.43526459,1,77.00546265,48.03097534,1
10211,54.79359818,49.84975433,1,76.37282562,68.61735535,1,55.6248436,69.38583374,1,76.97210693,48.03097534,1
10212,54.79359818,49.84975433,1,76.37282562,68.61735535,1,55.6248436,69.33798981,1,76.86045837,48.03097534,1
10213,54.91189194,50.0531311,1,76.37282562,68.61735535,1,55.84720993,69.33798981,1,76.75743866,48.24528122,1
10214,54.12973785,50.58727646,1,75.0736618,68.13829041,1,55.88055038,69.2964325,1,76.72357941,48.24528122,1
10215,54.12973785,50.58727646,1,75.01659393,67.99514008,1,55.88055038,69.2964325,1,76.52231598,48.30054855,1
10216,54.8847847,50.65662384,1,74.911026,67.98474884,1,55.88055038,69.23004913,1,76.52231598,48.30054855,1
10217,54.8847847,50.65662384,1,74.88584137,67.89775848,1,55.89943314,69.15096283,1,76.51905823,48.30054855,1
10218,54.25818253,50.75601196,1,74.911026,67.89775848,1,55.90193558,69.14544678,1,76.47557831,48.33750916,1
10219,54.32106781,50.76161957,1,75.01659393,67.98474884,1,56.08486557,69.12690735,1,76.49769592,48.39208221,1
10220,54.32106781,50.76161957,1,74.76873779,68.05716705,1,56.08486557,69.12690735,1,76.51905823,48.56139755,1
10221,54.32106781,50.76161957,1,74.76873779,68.05716705,1,56.10111237,69.12690735,1,76.49769592,48.56139755,1
10222,54.90855789,50.29762268,1,74.76873779,68.05716705,1,56.10111237,69.13089752,1,76.42888641,48.48053741,1
10223,55.10260391,50.29762268,1,74.76873779,67.96529388,1,56.10111237,69.15903473,1,76.49769592,48.48053741,1
10224,55.10260391,50.29762268,1,74.76873779,67.84875488,1,56.03488541,69.21704865,1,76.57841492,48.48053741,1
10225,54.97422409,50.29762268,1,74.77690887,67.83274841,1,56.04621887,69.21743774,1,76.57841492,48.48053741,1
10226,54.97422409,50.29762268,1,74.82025909,67.80905914,1,56.02724457,69.21743774,1,76.57841492,48.36332703,1
10227,54.97422409,50.16498566,1,74.82025909,67.81503296,1,56.00025177,69.21743774,1,76.60807037,48.36332703,1
10228,54.97422409,50.12203598,1,74.83702087,67.77870941,1,56.00792694,69.19917297,1,76.60807037,48.36722183,1
10229,54.97422409,50.12203598,1,74.9401474,67.81503296,1,56.00792694,69.19917297,1,76.63956451,48.45656586,1
10230,54.95435333,50.12203598,1,74.82025909,67.77870941,1,55.97265625,69.19917297,1,76.59346771,48.45656586,1
10231,55.02015305,50.12203598,1,74.80554199,67.77870941,1,56.00792694,69.19917297,1,76.59985352,48.50508881,1
10232,54.95435333,50.17912674,1,74.81615448,67.76590729,1,56.00792694,69.19628906,1,76.59346771,48.50508881,1
10233,54.95435333,50.17912674,1,74.80554199,67.75218201,1,56.00416183,69.22006989,1,76.59985352,48.50508881,1
10234,54.95435333,50.10752106,1,74.80554199,67.75218201,1,56.00416183,69.22006989,1,76.59985352,48.50508881,1
10235,54.91430664,50.17912674,1,74.76625061,67.75218201,1,56.00416183,69.1593399,1,76.59985352,48.50508881,1
10236,54.09963226,50.58726883,1,74.81194305,67.86477661,1,55.97808456,69.2350235,1,76.5391922,48.42397308,1
10237,54.91430664,50.22734451,1,74.76625061,67.86477661,1,55.97808456,69.2350235,1,76.60986328,48.48548126,1
10238,54.91430664,50.22734451,1,74.75862885,67.86477661,1,55.97808456,69.1593399,1,76.60986328,48.48548126,1
10239,54.79094315,50.22734451,1,74.75862885,67.76776123,1,55.9719429,69.1593399,1,76.62494659,48.48548126,1
10240,54.79094315,50.09832764,1,74.75326538,67.73834229,1,55.91869354,69.21103668,1,76.62494659,48.45232391,1
10241,55.00655365,49.94433594,1,74.67855835,67.72436523,1,55.91746521,69.21103668,1,76.67437744,48.45954895,1
10242,55.00655365,49.94433594,1,74.67855835,67.73834229,1,55.91746521,69.21582031,1,76.72216797,48.45954895,1
10243,54.79094315,49.99531555,1,74.78199005,67.73834229,1,55.87534332,69.22253418,1,76.62494659,48.52918243,1
10244,54.70372772,49.94433594,1,74.67855835,67.74964142,1,55.84769821,69.22253418,1,76.58604431,48.54615402,1
10245,54.85499573,49.91479492,1,74.86959839,67.8608551,1,55.83990097,69.25319672,1,76.59932709,48.57920074,1
10246,54.85499573,49.99531555,1,74.86959839,67.8608551,1,55.84769821,69.22253418,1,76.59932709,48.57920074,1
10247,54.85499573,49.91479492,1,74.77898407,67.8608551,1,55.84769821,69.1468277,1,76.58604431,48.63683701,1
10248,54.88613892,49.91479492,1,74.77898407,67.87226868,1,55.90272522,69.1468277,1,76.52783203,48.68045807,1
10249,54.88613892,49.95868301,1,74.80037689,67.82123566,1,55.91347504,69.25158691,1,76.58955383,48.68045807,1
10250,54.88613892,50.01327133,1,74.77898407,67.70417023,1,55.9424057,69.19724274,1,76.52783203,48.68045807,1
10251,54.88613892,49.95868301,1,74.77898407,67.70417023,1,55.9424057,69.19724274,1,76.52783203,48.68045807,1
10252,54.88613892,49.95868301,1,74.73118591,67.68760681,1,55.93602371,69.19724274,1,76.52783203,48.6914444,1
10253,54.88565826,49.95868301,1,74.73118591,67.68760681,1,55.93602371,69.19724274,1,76.58955383,48.6914444,1
10254,54.88565826,49.94185638,1,74.73118591,67.68760681,1,55.93602371,69.19724274,1,76.66121674,48.6914444,1
10255,55.0409584,49.94185638,1,74.73118591,67.68760681,1,55.87890244,69.18852997,1,76.68991852,48.6914444,1
10256,54.88565826,50.1162262,1,74.74939728,67.68760681,1,55.93602371,69.21576691,1,76.66121674,48.6914444,1
10257,54.88372803,50.1162262,1,74.83690643,67.74690247,1,56.01860046,69.21576691,1,76.66121674,48.69748306,1
10258,54.76674271,50.1162262,1,74.74939728,67.74690247,1,56.01860046,69.21576691,1,76.60035706,48.69748306,1
10259,54.76578903,50.35855865,1,74.6727066,67.74690247,1,56.06741714,69.21576691,1,76.55648041,48.75746918,1
10260,54.76578903,50.35855865,1,74.74939728,67.9646225,1,56.06741714,69.21576691,1,76.55648041,48.75746918,1
10261,54.76578903,50.35855865,1,74.83690643,67.9646225,1,56.06741714,69.13879395,1,76.55648041,48.75746918,1
10262,54.13452911,50.69894028,1,74.6727066,67.9646225,1,56.09996033,69.28070068,1,76.63349152,48.81489182,1
10263,54.13452911,50.69894028,1,74.6725235,67.9646225,1,56.12812805,69.28070068,1,76.63349152,48.81489182,1
10264,54.8015213,50.65130615,1,74.84101868,68.01041412,1,56.20588684,69.22894287,1,76.63349152,48.91202545,1
10265,54.8015213,50.65130615,1,74.6725235,67.78948975,1,56.26252365,69.22894287,1,76.52524567,48.91202545,1
10266,54.8015213,50.65130615,1,74.6725235,68.01041412,1,56.26252365,69.22894287,1,76.320961,48.91202545,1
10267,54.8015213,50.65130615,1,74.61320496,68.01041412,1,56.26252365,69.15765381,1,76.320961,48.91202545,1
10268,55.0512352,50.784832,1,74.63269043,67.93234253,1,56.26252365,69.15765381,1,76.36427307,48.91202545,1
10269,55.0512352,50.784832,1,74.60653687,67.66976929,1,56.26550293,68.94831085,1,76.320961,48.70722961,1
10270,54.22643661,50.85440826,1,74.60653687,67.66976929,1,56.30996704,68.94831085,1,76.36427307,48.70722961,1
10271,55.0512352,50.85440826,1,74.56761932,67.60259247,1,56.30996704,68.9908371,1,76.36427307,48.79944611,1
10272,55.0512352,50.85440826,1,74.56761932,67.60259247,1,56.30996704,68.9908371,1,76.36427307,48.79944611,1
10273,54.16604996,50.93546677,1,74.56761932,67.60259247,1,56.26550293,68.9908371,1,76.24032593,48.79944611,1
10274,54.16604996,50.93546677,1,74.56761932,67.60259247,1,56.26065826,69.00518799,1,76.37947845,48.79944611,1
10275,55.07077789,50.18186569,1,74.56761932,67.60259247,1,56.21308899,69.00518799,1,76.37947845,48.79944611,1
10276,55.22180939,50.18938446,1,74.64867401,67.68286896,1,56.15530396,69.21553802,1,76.40997314,48.96571732,1
10277,55.22180939,50.18938446,1,74.65383148,67.68286896,1,56.15530396,69.1543808,1,76.40997314,48.96571732,1
10278,55.22180939,50.18938446,1,74.79240417,67.68286896,1,56.15530396,69.1543808,1,76.43515015,48.9109726,1
10279,55.22180939,50.23438263,1,74.79240417,67.68286896,1,56.21061707,69.1543808,1,76.51005554,48.9109726,1
10280,55.22180939,50.23438263,1,74.93861389,67.68286896,1,56.25910568,69.1543808,1,76.51005554,48.9109726,1
10281,55.32540131,50.27211761,1,74.79240417,67.77333832,1,56.25910568,68.95476532,1,76.53296661,48.9109726,1
10282,55.32540131,50.27211761,1,74.40579987,67.76063538,1,56.26267624,68.95476532,1,76.53296661,48.9109726,1
10283,55.32540131,50.7925148,1,74.40579987,67.52761078,1,56.38026047,68.95476532,1,76.60048676,49.00193787,1
10284,55.20019913,50.91941071,1,74.80522156,67.52761078,1,56.38026047,69.1321106,1,76.71953583,49.01584244,1
10285,55.20019913,50.91941071,1,74.80522156,67.76063538,1,56.42264175,69.21829224,1,76.71953583,49.07830048,1
10286,55.20019913,50.94446945,1,74.80522156,67.76063538,1,56.42264175,69.21829224,1,76.76638794,49.07830048,1
10287,55.20019913,50.94446945,1,74.80522156,67.9174118,1,56.42264175,69.1321106,1,76.76638794,49.31049347,1
10288,55.20019913,50.94403458,1,74.58825684,67.9174118,1,56.27724838,69.03298187,1,76.76638794,49.31049347,1
10289,55.08340454,50.91571808,1,74.53653717,67.9174118,1,56.27724838,69.03298187,1,76.76638794,49.31049347,1
10290,55.08340454,50.94403458,1,74.53653717,68.13357544,1,56.27724838,69.03298187,1,76.7120285,49.31049347,1
10291,54.78708649,50.94403458,1,74.58825684,67.98182678,1,56.44514465,69.06277466,1,76.60341644,49.31049347,1
10292,54.78708649,51.45385361,1,74.53653717,67.85803986,1,56.44514465,69.06277466,1,76.60341644,49.29499817,1
10293,54.78708649,51.45385361,1,74.56448364,67.85803986,1,56.44514465,69.06277466,1,76.69030762,49.29499817,1
10294,54.91468048,51.45385361,1,74.56448364,67.85803986,1,56.28221512,69.01761627,1,76.69030762,49.29499817,1
10295,54.77877045,51.46949768,1,74.56448364,67.85803986,1,56.28221512,69.01761627,1,76.42498779,49.28632736,1
10296,54.77877045,51.46949768,1,74.56448364,67.85803986,1,56.28221512,69.01761627,1,76.51283264,49.09837723,1
10297,54.64348602,51.18743134,1,74.75026703,67.9158783,1,56.28221512,69.10932922,1,76.69030762,48.93577957,1
10298,54.64348602,51.18743134,1,74.83994293,67.96342468,1,56.22076035,69.10932922,1,76.71939087,48.93577957,1
10299,54.64348602,51.18743134,1,74.88594818,67.96342468,1,56.16453552,69.12746429,1,76.73459625,48.93577957,1
10300,54.80854797,50.72587967,1,75.27180481,68.13021088,1,56.11038971,69.22132874,1,76.78343201,48.74884415,1
10301,54.80854797,50.48843002,1,75.27845764,68.13021088,1,56.10931396,69.22663116,1,76.78343201,48.66934967,1
10302,54.80854797,50.30773926,1,75.48384094,68.30766296,1,55.88944244,69.27481842,1,76.80271912,48.58868408,1
10303,54.80854797,50.24421692,1,75.48384094,68.30766296,1,55.77457428,69.27481842,1,76.98526764,48.50518799,1
10304,54.78790665,49.76557922,1,76.436409,68.74420166,1,55.744133,69.27481842,1,76.98526764,48.06013107,1
10305,54.76563644,49.55856705,1,76.436409,68.74420166,1,55.52127838,69.43724823,1,76.98526764,47.95777512,1
10306,54.76563644,49.55856705,1,76.7032547,68.76296997,1,55.49440384,69.43724823,1,76.98831177,47.80168533,1
10307,54.35350037,49.49411011,1,76.73186493,68.78675842,1,55.4822731,69.48745728,1,77.26288605,47.64656448,1
10308,54.35350037,49.28608704,1,76.9631958,68.83744812,1,55.43842316,69.48745728,1,77.26288605,47.59302902,1
10309,54.35350037,48.73804092,1,76.96856689,68.95336914,1,55.08677292,69.48745728,1,77.49497986,47.01530075,1
10310,54.34243774,48.73804092,1,76.98110199,69.07083893,1,54.94874954,69.56775665,1,77.61009979,47.01530075,1
10311,54.34243774,48.60979462,1,77.01519012,69.07083893,1,54.9167366,69.56775665,1,77.78475952,46.90553284,1
10312,54.33588409,48.5349884,1,77.20922852,69.07083893,1,54.89108658,69.6127243,1,77.78475952,46.90026474,1
10313,54.33588409,48.5349884,1,77.20922852,69.22567749,1,54.77978134,69.6127243,1,77.81602478,46.90026474,1
10314,54.13750839,48.22099304,1,77.43183136,69.39221191,1,54.69723129,69.68224335,1,77.81602478,46.375,1
10315,54.13652039,48.17264557,1,77.43183136,69.39221191,1,54.56279755,69.79907227,1,77.81602478,46.375,1
10316,54.05901337,48.15596008,1,77.43992615,69.39221191,1,54.46857071,69.79907227,1,77.81665802,46.375,1
10317,54.05901337,48.15596008,1,77.46015167,69.39221191,1,54.46713257,69.79907227,1,77.86123657,46.375,1
10318,54.05901337,48.15270233,1,77.51544189,69.39221191,1,54.46713257,69.79907227,1,77.81665802,46.375,1
10319,53.97689438,48.02281952,1,77.46015167,69.43847656,1,54.46713257,69.64962769,1,77.81665802,46.14866257,1
10320,53.97689438,48.02281952,1,77.51544189,69.43847656,1,54.46713257,69.64962769,1,77.81665802,46.14866257,1
10321,54.13641357,47.95100403,1,77.50611115,69.31882477,1,54.46713257,69.64962769,1,77.74404907,45.97561646,1
10322,54.13641357,47.90748215,1,77.50611115,69.29298401,1,54.47582626,69.64962769,1,77.74404907,45.97561646,1
10323,54.1085701,47.80106354,1,77.38986206,69.29298401,1,54.47582626,69.64962769,1,77.74404907,46.11531067,1
10324,54.1085701,47.80106354,1,77.46134186,69.19258881,1,54.52579498,69.68321228,1,77.659935,46.11531067,1
10325,54.11190796,47.80106354,1,77.46134186,69.1402359,1,54.54562759,69.68321228,1,77.63452148,46.11531067,1
10326,54.11190796,48.0399971,1,77.46134186,69.06028748,1,54.67656326,69.4322052,1,77.56967926,46.35427094,1
10327,54.11190796,48.10967255,1,77.46134186,69.05602264,1,54.73268509,69.4581604,1,77.56266785,46.40129089,1
10328,54.28532791,48.11171722,1,77.46279907,69.09814453,1,54.89880753,69.58628082,1,77.5069046,46.53469849,1
10329,54.28532791,48.15328598,1,77.46279907,69.09814453,1,54.89880753,69.58628082,1,77.48130035,46.58301926,1
10330,54.28532791,48.29373932,1,77.46279907,69.02929688,1,54.92531967,69.53198242,1,77.48130035,46.78980255,1
10331,54.28532791,48.29373932,1,77.38573456,69.02929688,1,54.95375443,69.53198242,1,77.5069046,46.80283737,1
10332,54.28532791,48.43266296,1,77.38573456,69.02929688,1,54.96841049,69.53198242,1,77.5069046,46.83964539,1
10333,54.3132515,48.43266296,1,77.31005859,69.02929688,1,55.06607819,69.53198242,1,77.44174957,46.83964539,1
10334,54.36618423,48.43266296,1,77.31005859,69.02929688,1,55.10529709,69.53198242,1,77.44174957,46.83964539,1
10335,54.45535278,48.56202698,1,77.2495575,68.86558533,1,55.10529709,69.44863129,1,77.43437958,46.94646072,1
10336,54.45535278,48.56202698,1,77.244133,68.86558533,1,55.10529709,69.44863129,1,77.31700897,46.94646072,1
10337,54.45535278,48.61117935,1,77.20252991,68.89199066,1,55.10529709,69.55208588,1,77.43437958,46.94646072,1
10338,54.45535278,48.61117935,1,77.19419861,68.89199066,1,55.10529709,69.55208588,1,77.41112518,46.94646072,1
10339,54.45535278,48.70509338,1,77.15570068,68.77521515,1,55.18059921,69.53458405,1,77.41112518,46.94646072,1
10340,54.51374435,48.70509338,1,77.0511322,68.77521515,1,55.19743347,69.53458405,1,77.41112518,46.99369812,1
10341,54.51374435,48.70509338,1,77.0517807,68.77521515,1,55.19743347,69.53458405,1,77.4156723,46.99369812,1
10342,54.52333069,48.60018921,1,77.0517807,68.77521515,1,55.203228,69.53458405,1,77.4156723,47.22096634,1
10343,54.52333069,48.60018921,1,77.02438354,68.77521515,1,55.203228,69.53458405,1,77.4156723,47.22096634,1
10344,54.52333069,48.60018921,1,77.03377533,68.7330246,1,55.23434448,69.48749542,1,77.4156723,47.09176636,1
10345,54.52333069,48.54766083,1,77.0517807,68.7330246,1,55.23434448,69.49653625,1,77.45246887,47.09176636,1
10346,54.52333069,48.68746567,1,77.03377533,68.78473663,1,55.22038269,69.49653625,1,77.47361755,47.22096634,1
10347,54.55913162,48.8789444,1,77.01399231,68.78473663,1,55.28545761,69.49653625,1,77.45246887,47.26320267,1
10348,54.55913162,48.91810608,1,77.01399231,68.70310974,1,55.28545761,69.48749542,1,77.45246887,47.26320267,1
10349,54.56855392,48.91810608,1,76.9586792,68.69664764,1,55.24356842,69.46529388,1,77.35553741,47.34058762,1
10350,54.56855392,49.00908279,1,76.9586792,68.78473663,1,55.29027176,69.40962219,1,77.25766754,47.42102051,1
10351,54.56855392,49.00908279,1,76.84338379,68.55883789,1,55.34908295,69.40962219,1,77.22881317,47.45425797,1
10352,54.56855392,49.03503799,1,75.31374359,68.09911346,1,55.35497665,69.3912735,1,77.03394318,47.49000168,1
10353,54.56855392,49.22260666,1,76.63069916,68.55883789,1,55.43914032,69.3912735,1,77.02960968,47.49318695,1
10354,54.64917755,49.30042267,1,76.63069916,68.55883789,1,55.48356247,69.37857819,1,77.02960968,47.8827095,1
10355,54.49313736,49.41182709,1,75.02583313,67.9822464,1,55.48356247,69.37857819,1,76.98091888,47.8846283,1
10356,54.49313736,49.42842102,1,74.95928192,67.90542603,1,55.50759125,69.35027313,1,76.98091888,47.90409851,1
10357,54.49313736,49.58530807,1,74.94329834,67.87007904,1,55.62414932,69.31860352,1,76.95894623,47.94193268,1
10358,54.77052307,50.06853485,1,74.94329834,67.87007904,1,55.62914658,69.25821686,1,76.95894623,47.98480606,1
10359,54.77052307,50.06853485,1,74.94329834,67.87007904,1,55.70296478,69.19950104,1,76.94380951,48.24411774,1
10360,55.00653839,49.75952148,1,74.97486115,67.87007904,1,55.70296478,69.19950104,1,76.94380951,48.26475143,1
10361,55.17711639,49.75952148,1,75.09944153,67.95149231,1,55.70296478,69.19950104,1,77.03583527,48.42363739,1
10362,55.17711639,49.75952148,1,75.3616333,68.00124359,1,55.85440826,69.3468399,1,77.22729492,48.59508896,1
10363,55.17711639,49.75952148,1,75.41703033,68.00124359,1,55.85440826,69.42577362,1,77.22729492,48.59508896,1
10364,55.17711639,49.82398605,1,76.37277222,68.4250412,1,56.36417389,69.48451996,1,77.44294739,48.78931427,1
10365,55.10440063,50.007267,1,76.37277222,68.4250412,1,56.36417389,69.54582214,1,77.24781799,48.78931427,1
10366,55.10440063,50.007267,1,76.46817017,68.4250412,1,56.36417389,69.54582214,1,77.24781799,48.78931427,1
10367,55.10440063,50.007267,1,76.46817017,68.4250412,1,56.25140381,69.54582214,1,77.24781799,48.78931427,1
10368,55.10440063,50.18078613,1,75.50057983,68.24120331,1,56.13647461,69.38095093,1,77.24781799,48.89690018,1
10369,55.42992783,50.18078613,1,75.50057983,68.24120331,1,56.00566864,69.28211975,1,77.01796722,48.94115829,1
10370,55.42992783,50.41980362,1,76.2790451,68.37368011,1,55.95818329,69.28211975,1,76.9622879,48.94115829,1
10371,54.92805862,50.41980362,1,75.24425507,68.24120331,1,55.95818329,69.23072052,1,76.9622879,48.94115829,1
10372,54.84828186,50.40299988,1,75.28974915,68.3501358,1,55.95818329,69.23072052,1,76.9622879,48.9525032,1
10373,54.73518372,50.41980362,1,76.2790451,68.37368011,1,55.95818329,69.44791412,1,76.9622879,48.7638092,1
10374,54.73518372,50.40299988,1,75.36140442,68.3501358,1,55.84176254,69.44791412,1,76.69390869,48.66887665,1
10375,54.84828186,50.38031387,1,75.36140442,68.3501358,1,55.84176254,69.33003235,1,76.69390869,48.66887665,1
10376,54.84828186,50.12624741,1,75.36140442,68.3501358,1,55.84176254,69.33003235,1,76.78462219,48.66887665,1
10377,54.84165955,49.87785721,1,76.47208405,68.62673187,1,55.84176254,69.33003235,1,76.78462219,48.15882111,1
10378,54.84165955,49.85542679,1,76.54438019,68.62673187,1,55.84176254,69.33003235,1,76.78462219,48.15882111,1
10379,54.79838181,49.69519424,1,76.70954132,68.96057892,1,55.82125473,69.34437561,1,76.96016693,48.14504623,1
10380,54.77495575,49.69519424,1,76.70954132,68.96057892,1,55.60514069,69.34437561,1,77.42691803,47.94537354,1
10381,54.64695358,49.42720032,1,76.87410736,69.13072968,1,55.63212204,69.52127075,1,77.47408295,47.64068222,1
10382,54.59199905,49.21523285,1,76.99133301,69.14375305,1,55.47639084,69.52127075,1,77.47619629,47.34119415,1
10383,54.45901108,48.98301697,1,77.27790833,69.15972137,1,55.38489151,69.65384674,1,77.64324951,47.26858521,1
10384,54.4118576,48.92042923,1,77.37023926,69.30034637,1,55.281147,70.05563354,1,77.89064789,47.26439285,1
10385,54.38224792,48.92042923,1,77.41969299,69.32779694,1,54.90963745,70.07926178,1,77.97193146,46.98997116,1
10386,54.38224792,48.39356232,1,77.49939728,69.4679718,1,54.90101242,70.05563354,1,77.97711945,46.75312042,1
10387,54.38224792,48.30886078,1,77.49939728,69.50392914,1,54.86949539,70.05563354,1,78.05523682,46.39961243,1
10388,54.33683777,48.1222229,1,77.69290161,69.78479004,1,54.85511017,70.20574188,1,77.97711945,46.17476654,1
10389,54.23822403,47.93344879,1,77.69290161,69.78479004,1,54.58850098,70.20574188,1,78.05523682,46.10664368,1
10390,54.23361969,47.913517,1,77.71305847,69.78479004,1,54.4291153,70.05593872,1,78.20840454,46.08726883,1
10391,54.00064087,47.913517,1,77.71305847,69.80576324,1,54.4291153,70.21832275,1,78.21377563,45.79671097,1
10392,54.00064087,47.84646988,1,77.70462799,69.99488831,1,54.13121033,70.21832275,1,78.20840454,45.72293472,1
10393,53.96256256,47.76732254,1,77.71305847,70.1089325,1,54.13121033,70.30422974,1,78.20840454,45.45911026,1
10394,53.96256256,47.6075325,1,77.71305847,70.19389343,1,54.13121033,70.30422974,1,78.36263275,45.44621277,1
10395,53.94284821,47.5993576,1,77.82894897,70.24976349,1,54.14942932,70.30422974,1,78.33379364,45.34624481,1
10396,53.96256256,47.56492233,1,77.76473236,70.2717514,1,54.13121033,70.10785675,1,78.33379364,45.2008934,1
10397,53.94284821,47.54502869,1,77.82894897,70.29059601,1,53.91544724,70.10785675,1,78.33379364,45.1841774,1
10398,53.94284821,47.31334686,1,77.87669373,70.29059601,1,53.90857697,70.10785675,1,78.33379364,45.1841774,1
10399,53.59852219,47.30146027,1,77.94847107,70.49326324,1,53.89520645,70.19721985,1,78.33379364,45.2008934,1
10400,53.59852219,47.30146027,1,77.94847107,70.49326324,1,53.89520645,70.53289795,1,78.35280609,45.1841774,1
10401,53.54605484,47.28135681,1,78.03947449,70.49326324,1,53.89392471,70.53289795,1,78.35280609,44.94092941,1
10402,53.54605484,47.14029694,1,78.03947449,70.31664276,1,53.70055771,70.53289795,1,78.46414948,44.94092941,1
10403,53.55732346,47.14029694,1,78.03947449,70.31664276,1,53.80986786,70.39130402,1,78.48286438,44.94092941,1
10404,53.59846115,47.01136017,1,77.85125732,70.23973846,1,53.80986786,70.33973694,1,78.48286438,44.94092941,1
10405,53.59846115,46.98879623,1,77.85125732,70.10320282,1,53.80986786,70.00288391,1,78.46414948,44.94092941,1
10406,53.72738647,46.53829956,1,77.82257843,70.00679016,1,53.80986786,69.54214478,1,78.46414948,44.91688156,1
10407,53.72738647,46.53829956,1,77.85125732,70.00679016,1,53.94961929,69.54214478,1,78.50069427,44.95876694,1
10408,53.72738647,46.53829956,1,77.82257843,70.00679016,1,53.94961929,69.54214478,1,78.38108826,44.93040085,1
10409,53.52293015,46.93108368,1,77.88565826,70.20153046,1,53.87614441,69.97373199,1,78.38108826,44.7778511,1
10410,53.52293015,46.93108368,1,77.88565826,70.20153046,1,53.7527504,69.97373199,1,78.45994568,44.7778511,1
10411,53.52293015,46.93108368,1,77.88565826,70.20153046,1,53.75775528,69.97373199,1,78.38108826,44.7778511,1
10412,53.63442993,46.93108368,1,77.79592133,70.20153046,1,53.75775528,69.97373199,1,78.29114532,44.7778511,1
10413,53.71161652,46.93108368,1,77.80293274,70.20153046,1,53.75775528,69.97356415,1,78.29114532,44.6862793,1
10414,53.71161652,46.64990997,1,77.80293274,70.07228088,1,53.7527504,69.50836945,1,78.40637207,44.38418198,1
10415,53.71161652,46.64990997,1,77.79592133,70.07228088,1,53.71233368,69.50836945,1,78.40637207,44.38418198,1
10416,53.4932785,46.70414352,1,77.80293274,70.16654968,1,53.71233368,69.78785706,1,78.41590118,44.29249954,1
10417,53.27810669,46.70414352,1,77.80293274,70.16654968,1,53.43999481,69.78785706,1,78.41590118,44.29249954,1
10418,53.11602783,46.55830765,1,77.83070374,70.16654968,1,53.43135071,69.70334625,1,78.45597076,44.23796082,1
10419,53.27810669,46.55830765,1,77.8345108,70.16654968,1,53.43999481,69.70334625,1,78.45597076,44.23796082,1
10420,53.27810669,46.55830765,1,77.88775635,70.16654968,1,53.55247498,69.70334625,1,78.52589417,44.07894516,1
10421,53.27810669,46.55830765,1,77.89290619,70.28633881,1,53.55247498,69.70334625,1,78.58565521,44.07894516,1
10422,53.22401047,46.55830765,1,77.89290619,70.28633881,1,53.69810486,69.70334625,1,78.58565521,44.07894516,1
10423,53.22401047,46.31125259,1,77.89290619,70.38336945,1,53.69810486,69.49705505,1,78.58097076,44.07894516,1
10424,53.08802414,46.31125259,1,77.82666016,70.38336945,1,53.55247498,69.49705505,1,78.58097076,44.07894516,1
10425,53.08802414,46.25263977,1,77.82666016,70.38336945,1,53.3401947,69.49705505,1,78.58097076,43.9580307,1
10426,53.06225586,46.25263977,1,77.81194305,70.38336945,1,53.31286621,69.49705505,1,78.58097076,43.9580307,1
10427,52.96860886,46.25263977,1,77.78524017,70.38336945,1,53.19200134,69.49705505,1,78.58097076,43.9580307,1
10428,52.83282471,46.20703888,1,77.82666016,70.35594177,1,53.14794922,69.43222809,1,78.41989899,43.9580307,1
10429,52.83282471,46.20703888,1,77.87818909,70.35594177,1,53.14794922,69.43222809,1,78.41989899,43.9580307,1
10430,52.82196426,46.01343155,1,77.87818909,70.42735291,1,53.14794922,69.43222809,1,78.65113068,43.50469971,1
10431,52.78588867,46.01343155,1,77.89732361,70.42735291,1,53.06759644,69.43222809,1,78.63563538,43.50469971,1
